## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\soc_ref_cat\030218_01-[8c750770-adc5-4a58-a5ad-f7f5078d93c0]\030218_01-eye_data.idf
## Date:	02.03.2018 15:10:44
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	15332                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	030218_01                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(953;609)
## Calibration Point 1:	Position(720;455)
## Calibration Point 2:	Position(1300;524)
## Calibration Point 3:	Position(1232;844)
## Calibration Point 4:	Position(610;848)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
762335825	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762369151	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762402488	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762435806	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762469142	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762502475	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762535816	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762569150	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762602514	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762635995	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762669179	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762702678	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762735863	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762769144	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762802483	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762835768	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762869021	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762902363	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762935684	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
762969020	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
763002427	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
763035763	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
763069010	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
763102329	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
763135691	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
763168998	SMP	1	1647.10	783.90	1449.77	819.78	12.53	12.53	3.08	12.70	12.70	3.25	1647.48	791.26	1652.78	791.28	1453.05	826.63	1457.72	826.46	0.00	0.00	1790.76	767.51	0	1	1	2	-1	-1	-77.34	-8.02	795.43	-30.05	-18.01	846.98	0.24	0.39	-0.89	0.33	0.39	-0.86	0	 -1	
763202328	SMP	1	1643.13	784.97	1446.43	821.25	12.32	12.32	3.07	12.69	12.69	3.21	1644.21	793.30	1649.39	793.32	1450.17	829.20	1455.40	829.55	0.00	0.00	1935.65	783.77	0	1	1	2	-1	-1	-76.91	-8.57	799.74	-27.47	-17.57	792.78	0.27	0.44	-0.86	0.35	0.43	-0.83	0	 -1	
763235648	SMP	1	1638.76	786.49	1442.86	823.91	12.71	12.71	3.07	12.65	12.65	3.22	1639.75	795.00	1645.16	795.13	1446.72	831.84	1451.39	832.01	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.30	-8.96	794.39	-28.36	-19.46	847.22	0.27	0.45	-0.85	0.36	0.45	-0.81	0	 -1	
763268980	SMP	1	1635.12	786.99	1439.90	825.61	12.38	12.38	3.06	12.45	12.45	3.21	1636.27	795.49	1641.41	795.58	1443.70	833.41	1448.37	833.70	0.00	0.00	2107.66	791.32	0	1	1	2	-1	-1	-74.92	-9.14	800.04	-27.53	-19.88	846.62	0.27	0.45	-0.85	0.36	0.45	-0.82	0	 -1	
763302314	SMP	1	1632.98	787.10	1438.01	826.03	12.42	12.42	3.05	12.48	12.48	3.20	1634.08	795.58	1639.34	795.71	1441.81	833.88	1446.51	834.14	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-74.26	-9.15	798.67	-27.02	-20.00	846.37	0.27	0.45	-0.85	0.36	0.45	-0.82	0	 -1	
763335647	SMP	1	1632.72	788.20	1437.73	826.26	12.56	12.56	3.04	12.42	12.42	3.20	1633.59	796.60	1639.05	796.75	1441.66	834.13	1446.29	834.38	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-73.72	-9.36	793.99	-27.03	-20.11	848.27	0.26	0.44	-0.86	0.36	0.45	-0.81	0	 -1	
763368985	SMP	1	1634.07	791.43	1439.33	828.34	12.26	12.26	3.02	12.32	12.32	3.24	1635.27	799.72	1640.54	799.85	0.00	0.00	1447.87	836.66	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-74.36	-10.18	796.52	-29.97	-22.59	923.09	0.27	0.44	-0.86	0.41	0.51	-0.76	0	 -1	
763402320	SMP	1	1637.69	794.76	1442.55	830.95	11.96	11.96	3.00	12.26	12.26	3.22	1638.27	803.23	1643.52	803.27	0.00	0.00	1451.13	839.57	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-75.15	-11.06	796.91	-28.21	-21.46	845.17	0.24	0.45	-0.86	0.36	0.49	-0.80	0	 -1	
763435650	SMP	1	1647.72	797.33	1452.03	832.67	12.05	12.05	2.98	12.29	12.29	3.24	1644.56	805.12	1649.65	805.31	0.00	0.00	1457.05	840.04	606.75	609.75	1100.89	698.94	0	1	1	2	-1	-1	-77.06	-11.60	800.43	-32.07	-23.17	906.91	0.05	0.42	-0.91	0.20	0.45	-0.87	0	 -1	
763468969	SMP	1	1651.02	797.62	1455.71	832.34	11.83	11.83	2.96	12.07	12.07	3.24	1647.74	805.53	1652.78	805.50	0.00	0.00	1460.09	839.71	566.54	593.14	795.01	623.73	0	1	1	2	-1	-1	-78.12	-11.72	803.09	-32.16	-22.54	885.96	0.05	0.42	-0.91	0.16	0.44	-0.88	0	 -1	
763502334	SMP	1	1653.79	797.52	1458.74	831.45	11.83	11.83	2.94	12.33	12.33	3.26	1650.59	805.07	1655.67	805.35	0.00	0.00	1463.06	838.70	559.58	589.39	809.71	609.07	0	1	1	2	-1	-1	-78.92	-11.65	803.86	-33.76	-22.75	905.79	0.05	0.41	-0.91	0.17	0.44	-0.88	0	 -1	
763535683	SMP	1	1656.67	797.36	1461.80	830.91	11.39	11.39	2.91	12.17	12.17	3.26	1653.42	805.20	1658.47	805.34	0.00	0.00	1466.10	838.31	561.43	587.63	804.85	602.78	0	1	1	2	-1	-1	-79.83	-11.70	805.75	-34.25	-22.40	896.31	0.05	0.42	-0.90	0.16	0.45	-0.88	0	 -1	
763568947	SMP	1	1659.04	798.04	0.00	0.00	11.66	11.66	2.90	0.00	0.00	0.00	1655.88	805.78	1660.94	805.89	0.00	0.00	0.00	0.00	568.50	587.35	0.00	0.00	0	1	0	1	-1	-1	-80.56	-11.85	806.79	0.00	0.00	0.00	0.06	0.42	-0.91	0.00	0.00	0.00	0	 -1	
763602273	SMP	1	1661.11	798.90	0.00	0.00	11.75	11.75	2.89	0.00	0.00	0.00	1657.93	806.75	1663.11	806.81	0.00	0.00	0.00	0.00	584.13	588.45	0.00	0.00	0	1	0	1	-1	-1	-80.94	-12.07	805.23	0.00	0.00	0.00	0.06	0.42	-0.90	0.00	0.00	0.00	0	 -1	
763635600	SMP	1	1663.04	799.85	1469.00	832.87	11.88	11.88	2.89	12.47	12.47	3.28	1659.90	807.67	1664.82	807.69	0.00	0.00	1473.26	840.21	573.77	587.24	797.02	597.50	0	1	1	2	-1	-1	-81.95	-12.38	810.54	-36.37	-22.99	898.19	0.05	0.42	-0.90	0.16	0.45	-0.88	0	 -1	
763668942	SMP	1	1665.43	799.70	1472.05	834.68	11.69	11.69	2.88	12.03	12.03	3.28	1662.32	807.44	1667.41	807.49	0.00	0.00	1476.26	841.82	583.23	587.45	788.05	592.91	0	1	1	2	-1	-1	-82.40	-12.30	808.68	-37.44	-23.58	903.09	0.06	0.42	-0.91	0.16	0.44	-0.88	0	 -1	
763702273	SMP	1	1668.30	798.90	1475.43	836.04	11.70	11.70	2.88	11.81	11.81	3.24	1665.02	806.70	1670.28	806.64	0.00	0.00	1479.82	843.27	573.38	586.91	739.16	591.90	0	1	1	2	-1	-1	-82.82	-12.05	805.75	-36.69	-22.93	863.25	0.06	0.42	-0.91	0.15	0.43	-0.89	0	 -1	
763735608	SMP	1	1670.97	798.00	1478.60	837.01	11.79	11.79	2.88	11.94	11.94	3.22	1667.78	805.69	1672.72	805.76	0.00	0.00	1483.06	844.04	562.04	585.52	743.99	591.18	0	1	1	2	-1	-1	-84.15	-11.91	812.15	-37.89	-23.33	870.00	0.05	0.42	-0.91	0.16	0.42	-0.89	0	 -1	
763768938	SMP	1	1673.60	797.64	1482.03	837.91	11.65	11.65	2.87	11.95	11.95	3.20	1670.18	805.43	1675.41	805.44	0.00	0.00	1486.44	845.11	543.65	584.22	755.87	590.73	0	1	1	2	-1	-1	-84.30	-11.76	807.35	-39.18	-23.83	877.86	0.05	0.42	-0.91	0.16	0.43	-0.89	0	 -1	
763802270	SMP	1	1677.16	798.19	1486.50	839.22	11.97	11.97	2.88	12.07	12.07	3.22	1673.87	805.82	1678.99	806.01	0.00	0.00	1490.60	846.27	544.51	582.60	741.12	587.60	0	1	1	2	-1	-1	-85.43	-11.91	809.19	-41.56	-24.86	903.40	0.06	0.42	-0.91	0.16	0.43	-0.89	0	 -1	
763835600	SMP	1	1681.35	799.27	1490.92	840.27	11.71	11.71	2.87	12.04	12.04	3.21	1678.00	806.84	1683.25	807.02	0.00	0.00	1495.25	847.39	534.33	581.71	738.44	587.29	0	1	1	2	-1	-1	-86.25	-12.14	806.80	-41.92	-24.63	883.72	0.06	0.41	-0.91	0.16	0.43	-0.89	0	 -1	
763868934	SMP	1	1684.75	800.99	1494.31	841.33	12.14	12.14	2.89	11.93	11.93	3.21	1681.61	808.65	1686.47	808.62	0.00	0.00	1498.74	848.34	535.97	580.58	749.27	584.51	0	1	1	2	-1	-1	-88.00	-12.70	814.96	-42.99	-24.95	885.63	0.06	0.42	-0.91	0.17	0.42	-0.89	0	 -1	
763902260	SMP	1	1685.10	805.18	0.00	0.00	11.98	11.98	2.90	0.00	0.00	0.00	1681.88	812.81	1686.89	812.81	0.00	0.00	0.00	0.00	528.33	579.42	0.00	0.00	0	1	0	1	-1	-1	-87.86	-13.74	812.82	0.00	0.00	0.00	0.06	0.41	-0.91	0.00	0.00	0.00	0	 -1	
763935645	SMP	1	1684.14	808.36	1495.24	848.39	12.08	12.08	2.91	12.11	12.11	3.22	1680.87	815.82	1685.80	815.92	0.00	0.00	1499.26	855.16	498.31	576.73	716.77	580.91	0	1	1	2	-1	-1	-87.90	-14.58	815.73	-44.24	-27.52	907.23	0.05	0.41	-0.91	0.16	0.42	-0.89	0	 -1	
763968910	SMP	1	1683.95	804.96	0.00	0.00	11.98	11.98	2.92	0.00	0.00	0.00	1680.77	812.48	1685.66	812.52	0.00	0.00	0.00	0.00	508.07	574.56	0.00	0.00	0	1	0	1	-1	-1	-88.08	-13.74	817.64	0.00	0.00	0.00	0.06	0.41	-0.91	0.00	0.00	0.00	0	 -1	
764002240	SMP	1	1689.80	798.25	0.00	0.00	12.13	12.13	2.94	0.00	0.00	0.00	1686.63	805.51	1691.48	805.55	0.00	0.00	0.00	0.00	479.35	571.76	0.00	0.00	0	1	0	1	-1	-1	-89.86	-11.97	820.08	0.00	0.00	0.00	0.06	0.40	-0.92	0.00	0.00	0.00	0	 -1	
764035565	SMP	1	1701.13	795.90	0.00	0.00	12.27	12.27	2.95	0.00	0.00	0.00	1697.99	803.32	1702.92	803.38	0.00	0.00	0.00	0.00	501.26	570.24	0.00	0.00	0	1	0	1	-1	-1	-92.73	-11.39	819.23	0.00	0.00	0.00	0.07	0.41	-0.91	0.00	0.00	0.00	0	 -1	
764068898	SMP	1	1712.60	796.81	0.00	0.00	12.20	12.20	2.99	0.00	0.00	0.00	0.00	0.00	1714.21	804.22	0.00	0.00	0.00	0.00	525.30	567.83	0.00	0.00	0	1	0	1	-1	-1	-100.04	-12.14	856.07	0.00	0.00	0.00	0.07	0.42	-0.90	0.00	0.00	0.00	0	 -1	
